Timestamp,Elapsed_s,EventType,EventName,Status,Details,Sent,Recv,Core1_State,Core2_State
2026-01-11T16:15:34.669796,11.2,PREFLIGHT,Core1_Ping,PASS,iris_core1@100.95.21.52,0,0,UP,UNKNOWN
2026-01-11T16:15:35.823710,12.35,PREFLIGHT,Core2_Ping,PASS,iris_core2@100.68.74.48,0,0,UNKNOWN,UP
2026-01-11T16:15:39.703262,16.23,PREFLIGHT,Edge_Connectivity,PASS,"Connected: ['iris_core1@100.95.21.52', 'iris_core2@100.68.74.48', 'loadgen_1768128323@127.0.0.1', 'probe_1768128337765@127.0.0.1']",0,0,UNKNOWN,UNKNOWN
2026-01-11T16:15:45.857717,22.39,PREFLIGHT,Traffic_Baseline,PASS,"Sent=9075, Recv=480",9075,480,UP,UP
2026-01-11T16:15:47.016299,23.55,FAILURE,Traffic_Before,INFO,,9885,502,UP,UP
2026-01-11T16:15:47.016370,23.55,FAILURE,Core1_Kill_Start,INFO,iris_core1@100.95.21.52,0,0,UNKNOWN,UNKNOWN
2026-01-11T16:15:51.398853,27.93,FAILURE,Core1_Confirmed_Dead,PASS,iris_core1@100.95.21.52,0,0,DOWN,UNKNOWN
2026-01-11T16:15:53.315734,29.85,TAKEOVER,Core1_Disconnected,PASS,Detected in 1.9s,0,0,DOWN,UP
2026-01-11T16:16:00.648654,37.18,TRAFFIC,Sample,INFO,"Sent=20350, Recv=7960",20350,7960,DOWN,UP
2026-01-11T16:16:06.811808,43.34,TRAFFIC,Sample,INFO,"Sent=25890, Recv=8092",25890,8092,DOWN,UP
2026-01-11T16:16:12.947136,49.48,TRAFFIC,Sample,INFO,"Sent=32290, Recv=8253",32290,8253,DOWN,UP
2026-01-11T16:16:19.093739,55.62,TRAFFIC,Sample,INFO,"Sent=39050, Recv=8425",39050,8425,DOWN,UP
2026-01-11T16:16:25.248222,61.78,TRAFFIC,Sample,INFO,"Sent=46715, Recv=8612",46715,8612,DOWN,UP
2026-01-11T16:16:26.415483,62.95,CONTINUITY,Delivery_Rate,FAIL,21.1% (8130/38505),48390,8632,DOWN,UP
2026-01-11T16:16:26.415573,62.95,RECOVERY,Skipped,INFO,Flag --no-recovery set,0,0,UNKNOWN,UNKNOWN
2026-01-11T16:16:26.415712,62.95,VERDICT,Final,FAIL,Missing evidence: ['Delivery_Rate=PASS']; Traffic continuity failed,0,0,UNKNOWN,UNKNOWN
